@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,04/05/18,14:36:00,226.3,226.6,227.3,391.9,393.0,393.1,49.99,49.99,49.99,12.669,12.637,12.599,0.000,0.000,0.000,2.251,2.214,2.272,6.738,1.754,1.799,1.721,5.274,2.862,2.858,2.866,8.585,0.787,0.774,0.793,0.785,38.4,38.4,34.4,12.6,6.7,71.168,69.242,70.321,210.731,-0.126,0.000,-0.009,-0.135,71.042,69.242,70.312,210.596,52.723,55.045,51.868,159.636,-0.016,0.000,-0.445,-0.461,52.739,55.045,52.313,160.097,92.217,92.075,91.736,276.028,149.562,61.169,0.000,210.731
@,04/05/18,14:37:00,226.1,226.4,227.1,391.6,392.5,393.0,50.00,50.01,50.00,12.727,12.711,12.666,0.000,0.000,0.000,2.272,2.235,2.284,6.791,1.746,1.795,1.717,5.258,2.874,2.874,2.870,8.618,0.790,0.777,0.794,0.788,37.0,37.6,33.4,12.7,6.8,71.206,69.280,70.359,210.845,-0.126,0.000,-0.009,-0.135,71.080,69.280,70.350,210.710,52.752,55.075,51.897,159.724,-0.016,0.000,-0.445,-0.461,52.768,55.075,52.342,160.185,92.265,92.123,91.784,276.172,149.676,61.169,0.000,210.845
@,04/05/18,14:38:00,224.8,225.1,225.8,389.4,390.2,390.5,50.04,50.04,50.04,12.565,12.557,12.485,0.000,0.000,0.000,2.239,2.202,2.247,6.688,1.705,1.758,1.680,5.142,2.820,2.825,2.817,8.462,0.792,0.779,0.799,0.790,36.4,37.5,33.1,12.5,6.7,71.244,69.317,70.397,210.958,-0.126,0.000,-0.009,-0.135,71.118,69.317,70.388,210.823,52.782,55.105,51.926,159.813,-0.016,0.000,-0.445,-0.461,52.798,55.105,52.371,160.274,92.312,92.170,91.831,276.313,149.789,61.169,0.000,210.958
@,04/05/18,14:39:00,223.5,223.8,224.4,387.0,387.9,388.4,50.01,50.01,50.01,12.624,12.611,12.556,0.000,0.000,0.000,2.256,2.218,2.268,6.742,1.676,1.725,1.647,5.047,2.816,2.816,2.812,8.445,0.801,0.786,0.805,0.798,37.3,35.9,33.5,12.6,6.7,71.281,69.354,70.435,211.070,-0.126,0.000,-0.009,-0.135,71.155,69.354,70.426,210.935,52.810,55.134,51.954,159.898,-0.016,0.000,-0.445,-0.461,52.826,55.134,52.399,160.359,92.359,92.217,91.878,276.454,149.901,61.169,0.000,211.070
@,04/05/18,14:40:00,223.3,223.6,224.3,386.9,387.6,387.9,50.02,50.02,50.03,12.696,12.667,12.623,0.000,0.000,0.000,2.272,2.239,2.284,6.794,1.671,1.724,1.642,5.038,2.832,2.836,2.828,8.497,0.803,0.789,0.807,0.800,37.2,36.2,33.4,12.7,6.8,71.319,69.391,70.473,211.183,-0.126,0.000,-0.009,-0.135,71.193,69.391,70.464,211.048,52.838,55.164,51.982,159.984,-0.016,0.000,-0.445,-0.461,52.854,55.164,52.427,160.445,92.406,92.265,91.925,276.596,150.014,61.169,0.000,211.183
@,04/05/18,14:41:00,223.1,223.4,224.0,386.3,387.3,387.6,50.02,50.01,50.02,12.619,12.604,12.549,0.000,0.000,0.000,2.255,2.222,2.268,6.745,1.663,1.724,1.638,5.026,2.812,2.816,2.808,8.435,0.802,0.788,0.808,0.800,35.8,35.3,34.3,12.6,6.7,71.357,69.428,70.511,211.296,-0.126,0.000,-0.009,-0.135,71.231,69.428,70.502,211.161,52.866,55.192,52.010,160.068,-0.016,0.000,-0.445,-0.461,52.882,55.192,52.455,160.529,92.453,92.312,91.972,276.737,150.127,61.169,0.000,211.296
@,04/05/18,14:42:00,224.5,224.8,225.4,389.1,389.7,390.0,50.00,50.00,50.00,12.527,12.533,12.471,0.000,0.000,0.000,2.231,2.190,2.239,6.660,1.701,1.758,1.671,5.130,2.812,2.816,2.808,8.437,0.793,0.778,0.798,0.789,37.1,36.1,35.2,12.5,6.7,71.394,69.464,70.548,211.406,-0.126,0.000,-0.009,-0.135,71.268,69.464,70.539,211.271,52.894,55.221,52.038,160.153,-0.016,0.000,-0.445,-0.461,52.910,55.221,52.483,160.614,92.500,92.358,92.019,276.877,150.237,61.169,0.000,211.406
@,04/05/18,14:43:00,224.7,225.0,225.7,389.3,390.1,390.3,50.05,50.05,50.05,12.583,12.544,12.522,0.000,0.000,0.000,2.239,2.202,2.251,6.693,1.701,1.754,1.671,5.125,2.825,2.820,2.821,8.466,0.794,0.779,0.798,0.791,38.1,37.3,33.1,12.5,6.7,71.431,69.501,70.585,211.517,-0.126,0.000,-0.009,-0.135,71.305,69.501,70.576,211.382,52.923,55.251,52.066,160.240,-0.016,0.000,-0.445,-0.461,52.939,55.251,52.511,160.701,92.546,92.405,92.065,277.016,150.348,61.169,0.000,211.517
@,04/05/18,14:44:00,224.6,225.0,225.6,389.2,390.0,390.2,50.00,50.00,50.00,12.429,12.421,12.370,0.000,0.000,0.000,2.193,2.160,2.214,6.566,1.702,1.751,1.669,5.122,2.789,2.789,2.789,8.366,0.785,0.775,0.793,0.785,38.7,36.8,35.2,12.4,6.6,71.468,69.537,70.622,211.627,-0.126,0.000,-0.009,-0.135,71.342,69.537,70.613,211.492,52.951,55.280,52.094,160.325,-0.016,0.000,-0.445,-0.461,52.967,55.280,52.539,160.786,92.593,92.452,92.112,277.157,150.458,61.169,0.000,211.627
@,04/05/18,14:45:00,224.7,224.9,225.6,389.2,389.9,390.2,50.02,50.03,50.03,12.246,12.172,12.155,0.000,0.000,0.000,2.148,2.103,2.160,6.411,1.700,1.741,1.663,5.104,2.750,2.738,2.742,8.229,0.782,0.769,0.788,0.779,39.3,37.3,35.2,12.2,6.4,71.504,69.573,70.659,211.736,-0.126,0.000,-0.009,-0.135,71.378,69.573,70.650,211.601,52.980,55.309,52.122,160.411,-0.016,0.000,-0.445,-0.461,52.996,55.309,52.567,160.872,92.639,92.498,92.158,277.295,150.567,61.169,0.000,211.736
@,04/05/18,14:46:00,224.7,224.9,225.5,389.3,389.7,390.2,50.03,50.03,50.03,12.061,11.965,11.910,0.000,0.000,0.000,2.095,2.041,2.099,6.235,1.696,1.741,1.655,5.092,2.709,2.693,2.685,8.086,0.774,0.756,0.781,0.771,39.8,39.0,36.7,12.0,6.2,71.539,69.607,70.694,211.840,-0.126,0.000,-0.009,-0.135,71.413,69.607,70.685,211.705,53.009,55.339,52.150,160.498,-0.016,0.000,-0.445,-0.461,53.025,55.339,52.595,160.959,92.685,92.543,92.203,277.431,150.671,61.169,0.000,211.840
@,04/05/18,14:47:00,225.0,225.3,225.9,389.5,390.5,390.9,50.01,50.01,50.00,11.693,11.592,11.646,0.000,0.000,0.000,1.987,1.946,2.012,5.945,1.704,1.729,1.663,5.096,2.626,2.610,2.631,7.866,0.756,0.743,0.767,0.756,41.7,39.9,37.1,11.6,5.9,71.573,69.641,70.729,211.943,-0.126,0.000,-0.009,-0.135,71.447,69.641,70.720,211.808,53.037,55.368,52.178,160.583,-0.016,0.000,-0.445,-0.461,53.053,55.368,52.623,161.044,92.729,92.587,92.248,277.564,150.774,61.169,0.000,211.943
@,04/05/18,14:48:00,223.4,223.8,224.4,387.0,388.0,388.1,50.03,50.03,50.03,11.698,11.614,11.649,0.000,0.000,0.000,2.000,1.959,2.029,5.987,1.663,1.688,1.618,4.969,2.610,2.594,2.614,7.818,0.765,0.756,0.776,0.766,40.9,39.5,35.8,11.7,6.0,71.606,69.673,70.762,212.041,-0.126,0.000,-0.009,-0.135,71.480,69.673,70.753,211.906,53.065,55.396,52.206,160.667,-0.016,0.000,-0.445,-0.461,53.081,55.396,52.651,161.128,92.773,92.631,92.291,277.695,150.872,61.169,0.000,212.041
@,04/05/18,14:49:00,222.9,223.3,223.9,386.2,387.0,387.4,50.00,50.00,50.00,11.548,11.507,11.502,0.000,0.000,0.000,1.963,1.925,1.987,5.875,1.643,1.675,1.609,4.927,2.573,2.560,2.577,7.710,0.762,0.753,0.773,0.762,39.8,39.4,36.4,11.5,5.9,71.639,69.705,70.796,212.140,-0.126,0.000,-0.009,-0.135,71.513,69.705,70.787,212.005,53.093,55.424,52.233,160.750,-0.016,0.000,-0.445,-0.461,53.109,55.424,52.678,161.211,92.816,92.673,92.334,277.823,150.971,61.169,0.000,212.140
@,04/05/18,14:50:00,223.4,223.8,224.4,387.1,388.0,388.1,50.05,50.05,50.04,11.711,11.614,11.651,0.000,0.000,0.000,2.004,1.967,2.028,5.999,1.655,1.683,1.617,4.955,2.610,2.597,2.614,7.821,0.768,0.757,0.776,0.767,39.8,39.0,36.6,11.7,6.0,71.672,69.738,70.829,212.239,-0.126,0.000,-0.009,-0.135,71.546,69.738,70.820,212.104,53.121,55.453,52.261,160.835,-0.016,0.000,-0.445,-0.461,53.137,55.453,52.706,161.296,92.859,92.717,92.378,277.954,151.070,61.169,0.000,212.239
@,04/05/18,14:51:00,223.7,223.8,224.4,387.4,388.0,388.2,49.98,49.98,49.98,11.724,11.609,11.585,0.000,0.000,0.000,2.008,1.950,2.012,5.970,1.663,1.704,1.617,4.984,2.622,2.597,2.598,7.817,0.766,0.751,0.776,0.764,39.0,40.6,35.6,11.6,6.0,71.706,69.771,70.863,212.340,-0.126,0.000,-0.009,-0.135,71.580,69.771,70.854,212.205,53.149,55.481,52.288,160.918,-0.016,0.000,-0.445,-0.461,53.165,55.481,52.733,161.379,92.903,92.760,92.421,278.084,151.171,61.169,0.000,212.340
@,04/05/18,14:52:00,225.0,225.2,225.9,389.8,390.3,390.9,50.03,50.04,50.04,11.624,11.504,11.552,0.000,0.000,0.000,1.971,1.921,1.996,5.887,1.700,1.724,1.650,5.075,2.614,2.589,2.606,7.809,0.755,0.742,0.766,0.754,42.0,40.8,37.8,11.6,5.9,71.739,69.803,70.896,212.438,-0.126,0.000,-0.009,-0.135,71.613,69.803,70.887,212.303,53.177,55.510,52.316,161.003,-0.016,0.000,-0.445,-0.461,53.193,55.510,52.761,161.464,92.946,92.803,92.464,278.213,151.269,61.169,0.000,212.438
@,04/05/18,14:53:00,224.9,225.2,225.9,389.6,390.3,390.6,50.00,49.99,50.00,11.599,11.453,11.509,0.000,0.000,0.000,1.954,1.909,1.983,5.846,1.704,1.729,1.654,5.088,2.606,2.581,2.598,7.784,0.751,0.740,0.762,0.751,41.6,40.6,37.9,11.5,5.8,71.772,69.835,70.929,212.536,-0.126,0.000,-0.009,-0.135,71.646,69.835,70.920,212.401,53.206,55.539,52.344,161.089,-0.016,0.000,-0.445,-0.461,53.222,55.539,52.789,161.550,92.990,92.846,92.508,278.344,151.367,61.169,0.000,212.536
@,04/05/18,14:54:00,224.8,225.1,225.7,389.4,390.0,390.4,50.05,50.04,50.04,11.554,11.466,11.506,0.000,0.000,0.000,1.954,1.909,1.983,5.846,1.688,1.712,1.646,5.046,2.593,2.573,2.593,7.759,0.753,0.742,0.764,0.753,40.5,41.0,37.8,11.5,5.8,71.804,69.867,70.962,212.633,-0.126,0.000,-0.009,-0.135,71.678,69.867,70.953,212.498,53.235,55.567,52.371,161.173,-0.016,0.000,-0.445,-0.461,53.251,55.567,52.816,161.634,93.033,92.889,92.551,278.473,151.464,61.169,0.000,212.633
@,04/05/18,14:55:00,224.8,225.2,225.8,389.6,390.4,390.4,49.97,49.98,49.98,11.546,11.423,11.475,0.000,0.000,0.000,1.942,1.896,1.967,5.805,1.700,1.724,1.659,5.083,2.593,2.573,2.589,7.755,0.750,0.738,0.760,0.749,41.8,41.4,38.4,11.5,5.8,71.836,69.898,70.995,212.729,-0.126,0.000,-0.009,-0.135,71.710,69.898,70.986,212.594,53.263,55.596,52.400,161.259,-0.016,0.000,-0.445,-0.461,53.279,55.596,52.845,161.720,93.076,92.932,92.594,278.602,151.560,61.169,0.000,212.729
@,04/05/18,14:56:00,225.1,225.5,226.2,389.9,390.8,391.3,50.05,50.05,50.05,11.548,11.428,11.484,0.000,0.000,0.000,1.946,1.901,1.971,5.818,1.705,1.729,1.659,5.092,2.598,2.577,2.590,7.765,0.748,0.738,0.759,0.749,41.7,41.3,37.9,11.5,5.8,71.868,69.930,71.027,212.825,-0.126,0.000,-0.009,-0.135,71.742,69.930,71.018,212.690,53.292,55.625,52.428,161.345,-0.016,0.000,-0.445,-0.461,53.308,55.625,52.873,161.806,93.119,92.974,92.637,278.730,151.656,61.169,0.000,212.825
@,04/05/18,14:57:00,222.8,223.7,224.4,386.8,387.9,387.4,49.99,49.99,49.99,11.430,11.382,11.389,0.000,0.000,0.000,1.930,1.889,1.955,5.773,1.655,1.683,1.609,4.948,2.552,2.536,2.548,7.637,0.757,0.744,0.767,0.756,40.3,38.9,37.7,11.4,5.8,71.901,69.962,71.060,212.923,-0.126,0.000,-0.009,-0.135,71.775,69.962,71.051,212.788,53.320,55.653,52.455,161.428,-0.016,0.000,-0.445,-0.461,53.336,55.653,52.900,161.889,93.161,93.017,92.680,278.858,151.754,61.169,0.000,212.923
@,04/05/18,14:58:00,223.9,224.2,224.8,388.0,388.6,388.9,50.04,50.03,50.04,11.523,11.391,11.424,0.000,0.000,0.000,1.942,1.901,1.971,5.813,1.671,1.691,1.621,4.984,2.569,2.552,2.565,7.685,0.756,0.744,0.766,0.756,38.9,40.1,37.6,11.4,5.8,71.933,69.993,71.093,213.019,-0.126,0.000,-0.009,-0.135,71.807,69.993,71.084,212.884,53.348,55.682,52.482,161.512,-0.016,0.000,-0.445,-0.461,53.364,55.682,52.927,161.973,93.204,93.059,92.722,278.985,151.850,61.169,0.000,213.019
@,04/05/18,14:59:00,223.7,224.0,224.6,387.7,388.1,388.4,50.00,50.00,50.00,11.563,11.458,11.420,0.000,0.000,0.000,1.959,1.905,1.967,5.831,1.668,1.700,1.618,4.985,2.585,2.561,2.561,7.707,0.758,0.743,0.769,0.757,41.0,39.9,37.8,11.5,5.8,71.965,70.025,71.126,213.116,-0.126,0.000,-0.009,-0.135,71.839,70.025,71.117,212.981,53.376,55.710,52.510,161.596,-0.016,0.000,-0.445,-0.461,53.392,55.710,52.955,162.057,93.247,93.102,92.766,279.115,151.947,61.169,0.000,213.116
@,04/05/18,15:00:00,223.4,225.0,225.7,388.5,389.7,389.1,50.06,50.05,50.05,11.437,11.468,11.441,0.000,0.000,0.000,1.922,1.918,1.955,5.795,1.672,1.700,1.652,5.024,2.555,2.571,2.579,7.705,0.751,0.740,0.762,0.752,41.4,40.2,38.1,11.4,5.8,71.998,70.057,71.158,213.213,-0.126,0.000,-0.009,-0.135,71.872,70.057,71.149,213.078,53.404,55.739,52.538,161.681,-0.016,0.000,-0.445,-0.461,53.420,55.739,52.983,162.142,93.290,93.145,92.808,279.243,152.043,61.169,0.000,213.212
@,04/05/18,15:01:00,224.0,225.4,226.2,389.0,390.9,390.0,49.97,49.96,49.98,11.474,11.465,11.506,0.000,0.000,0.000,1.921,1.905,1.967,5.793,1.704,1.716,1.675,5.096,2.577,2.577,2.598,7.751,0.745,0.738,0.759,0.747,41.5,40.5,39.5,11.5,5.8,72.030,70.089,71.191,213.310,-0.126,0.000,-0.009,-0.135,71.904,70.089,71.182,213.175,53.432,55.767,52.566,161.765,-0.016,0.000,-0.445,-0.461,53.448,55.767,53.011,162.226,93.333,93.188,92.851,279.372,152.139,61.169,0.000,213.308
@,04/05/18,15:02:00,225.1,225.5,226.2,390.1,390.9,390.9,50.05,50.05,50.05,11.604,11.508,11.542,0.000,0.000,0.000,1.963,1.917,1.988,5.868,1.705,1.725,1.659,5.088,2.610,2.590,2.606,7.806,0.752,0.741,0.764,0.752,40.8,40.1,37.9,11.6,5.9,72.062,70.120,71.223,213.405,-0.126,0.000,-0.009,-0.135,71.936,70.120,71.214,213.270,53.460,55.796,52.594,161.850,-0.016,0.000,-0.445,-0.461,53.476,55.796,53.039,162.311,93.375,93.230,92.894,279.499,152.236,61.169,0.000,213.405
@,04/05/18,15:03:00,225.2,225.7,226.3,390.3,391.2,391.3,49.98,49.98,49.98,1.296,0.846,1.382,0.000,0.000,0.000,0.173,0.000,0.140,0.313,0.000,0.000,0.000,0.000,0.289,0.190,0.313,0.792,0.598,1.000,-0.451,0.396,7.2,20.0,9.5,1.2,0.3,72.067,70.123,71.228,213.418,-0.126,0.000,-0.009,-0.135,71.941,70.123,71.219,213.283,53.463,55.798,52.596,161.857,-0.016,0.000,-0.445,-0.461,53.479,55.798,53.041,162.318,93.383,93.236,92.902,279.521,152.249,61.169,0.000,213.418
@,04/05/18,15:04:00,223.9,225.7,226.3,389.7,390.8,390.2,50.05,50.04,50.05,1.259,0.859,1.373,0.000,0.000,0.000,0.169,0.000,0.140,0.309,0.000,0.000,0.000,0.000,0.280,0.198,0.313,0.792,0.607,1.000,-0.455,0.391,20.1,347.3,348.5,1.2,0.3,72.069,70.125,71.230,213.424,-0.126,0.000,-0.009,-0.135,71.943,70.125,71.221,213.289,53.463,55.798,52.596,161.857,-0.016,0.000,-0.445,-0.461,53.479,55.798,53.041,162.318,93.388,93.239,92.907,279.534,152.255,61.169,0.000,213.424
@,04/05/18,15:05:00,225.0,226.5,227.1,391.0,392.5,391.7,49.98,49.99,49.99,1.286,0.880,1.418,0.000,0.000,0.000,0.173,0.000,0.144,0.317,0.000,0.000,0.000,0.000,0.289,0.190,0.317,0.796,0.591,1.000,-0.449,0.399,19.8,352.3,9.7,1.2,0.3,72.072,70.126,71.233,213.431,-0.126,0.000,-0.009,-0.135,71.946,70.126,71.224,213.296,53.463,55.798,52.596,161.857,-0.016,0.000,-0.445,-0.461,53.479,55.798,53.041,162.318,93.393,93.243,92.912,279.548,152.262,61.169,0.000,213.431
@,04/05/18,15:06:00,225.7,227.1,227.7,392.0,393.6,392.9,50.06,50.05,50.06,1.290,0.835,1.390,0.000,0.000,0.000,0.177,0.000,0.140,0.318,0.000,0.000,0.000,0.000,0.297,0.186,0.318,0.800,0.588,1.000,-0.440,0.397,14.2,7.5,18.0,1.2,0.3,72.075,70.127,71.235,213.437,-0.126,0.000,-0.009,-0.135,71.949,70.127,71.226,213.302,53.463,55.798,52.596,161.857,-0.016,0.000,-0.445,-0.461,53.479,55.798,53.041,162.318,93.398,93.246,92.918,279.562,152.268,61.169,0.000,213.437
@,04/05/18,15:07:00,225.5,225.7,226.3,390.6,391.2,391.6,50.02,50.02,50.03,11.651,11.533,11.518,0.000,0.000,0.000,1.954,1.917,1.971,5.842,1.721,1.753,1.683,5.158,2.606,2.606,2.602,7.813,0.749,0.734,0.758,0.748,41.9,41.6,38.4,11.6,5.8,72.090,70.140,71.249,213.479,-0.126,0.000,-0.009,-0.135,71.964,70.140,71.240,213.344,53.475,55.810,52.607,161.892,-0.016,0.000,-0.445,-0.461,53.491,55.810,53.052,162.353,93.418,93.265,92.938,279.621,152.310,61.169,0.000,213.479
@,04/05/18,15:08:00,226.1,226.4,227.0,391.9,392.3,392.8,50.01,50.01,50.00,11.682,11.543,11.561,0.000,0.000,0.000,1.954,1.921,1.971,5.846,1.737,1.770,1.704,5.211,2.622,2.618,2.622,7.862,0.744,0.730,0.757,0.744,42.9,41.1,38.0,11.6,5.8,72.122,70.171,71.282,213.575,-0.126,0.000,-0.009,-0.135,71.996,70.171,71.273,213.440,53.504,55.840,52.636,161.980,-0.016,0.000,-0.445,-0.461,53.520,55.840,53.081,162.441,93.462,93.308,92.981,279.751,152.406,61.169,0.000,213.575
@,04/05/18,15:09:00,224.9,225.3,225.9,389.7,390.6,390.6,50.01,50.01,50.02,11.829,11.748,11.741,0.000,0.000,0.000,2.024,1.983,2.037,6.044,1.704,1.745,1.663,5.112,2.659,2.651,2.643,7.953,0.761,0.748,0.770,0.760,40.8,39.7,37.6,11.8,6.0,72.155,70.204,71.315,213.674,-0.126,0.000,-0.009,-0.135,72.029,70.204,71.306,213.539,53.533,55.869,52.664,162.066,-0.016,0.000,-0.445,-0.461,53.549,55.869,53.109,162.527,93.506,93.352,93.025,279.883,152.505,61.169,0.000,213.674
@,04/05/18,15:10:00,225.9,226.3,226.8,391.5,392.2,392.2,50.01,50.00,50.00,12.031,11.971,11.926,0.000,0.000,0.000,2.066,2.041,2.082,6.188,1.729,1.774,1.704,5.207,2.705,2.709,2.705,8.118,0.763,0.758,0.767,0.762,39.9,38.7,37.0,12.0,6.2,72.190,70.238,71.350,213.778,-0.126,0.000,-0.009,-0.135,72.064,70.238,71.341,213.643,53.562,55.899,52.693,162.154,-0.016,0.000,-0.445,-0.461,53.578,55.899,53.138,162.615,93.551,93.397,93.070,280.018,152.608,61.169,0.000,213.777
@,04/05/18,15:11:00,226.1,226.6,227.2,391.8,392.8,392.8,50.05,50.05,50.05,11.873,11.814,11.796,0.000,0.000,0.000,2.033,1.992,2.054,6.078,1.734,1.770,1.696,5.200,2.684,2.672,2.680,8.037,0.756,0.746,0.766,0.756,41.4,39.9,37.3,11.8,6.1,72.224,70.272,71.385,213.881,-0.126,0.000,-0.009,-0.135,72.098,70.272,71.376,213.746,53.591,55.928,52.722,162.241,-0.016,0.000,-0.445,-0.461,53.607,55.928,53.167,162.702,93.596,93.442,93.115,280.153,152.710,61.169,0.000,213.879
@,04/05/18,15:12:00,225.6,226.0,226.6,390.9,391.8,391.8,49.98,49.98,49.98,12.232,12.170,12.127,0.000,0.000,0.000,2.132,2.086,2.148,6.366,1.733,1.774,1.692,5.199,2.754,2.746,2.746,8.246,0.774,0.761,0.783,0.772,39.6,39.6,34.9,12.2,6.4,72.258,70.305,71.419,213.982,-0.126,0.000,-0.009,-0.135,72.132,70.305,71.410,213.847,53.620,55.958,52.750,162.328,-0.016,0.000,-0.445,-0.461,53.636,55.958,53.195,162.789,93.641,93.487,93.160,280.288,152.813,61.169,0.000,213.982
@,04/05/18,15:13:00,226.5,226.8,227.5,392.4,393.3,393.4,50.05,50.05,50.05,12.277,12.235,12.186,0.000,0.000,0.000,2.148,2.099,2.161,6.408,1.746,1.791,1.704,5.241,2.775,2.767,2.767,8.309,0.775,0.758,0.782,0.771,40.0,39.7,35.9,12.2,6.4,72.293,70.340,71.455,214.088,-0.126,0.000,-0.009,-0.135,72.167,70.340,71.446,213.953,53.649,55.988,52.779,162.416,-0.016,0.000,-0.445,-0.461,53.665,55.988,53.224,162.877,93.687,93.533,93.206,280.426,152.919,61.169,0.000,214.088
@,04/05/18,15:14:00,226.3,226.7,227.3,392.2,392.7,393.1,49.99,49.99,49.98,12.418,12.366,12.295,0.000,0.000,0.000,2.177,2.131,2.185,6.493,1.750,1.795,1.708,5.253,2.808,2.795,2.787,8.390,0.776,0.760,0.784,0.774,38.8,39.4,36.3,12.4,6.5,72.329,70.375,71.491,214.195,-0.126,0.000,-0.009,-0.135,72.203,70.375,71.482,214.060,53.679,56.018,52.808,162.505,-0.016,0.000,-0.445,-0.461,53.695,56.018,53.253,162.966,93.733,93.579,93.252,280.564,153.026,61.169,0.000,214.195
@,04/05/18,15:15:00,224.7,226.5,226.9,390.9,392.0,391.4,50.04,50.04,50.05,1.259,0.885,1.398,0.000,0.000,0.000,0.169,0.000,0.144,0.313,0.000,0.000,0.000,0.000,0.285,0.202,0.313,0.800,0.608,1.000,-0.457,0.392,9.3,318.6,1.6,1.2,0.3,72.350,70.395,71.512,214.257,-0.126,0.000,-0.009,-0.135,72.224,70.395,71.503,214.122,53.695,56.035,52.824,162.554,-0.016,0.000,-0.445,-0.461,53.711,56.035,53.269,163.015,93.761,93.606,93.280,280.647,153.088,61.169,0.000,214.257
@,04/05/18,15:16:00,224.8,226.0,226.5,390.7,391.2,391.1,50.00,50.00,50.00,1.273,0.884,1.393,0.000,0.000,0.000,0.173,0.000,0.140,0.313,0.000,0.000,0.000,0.000,0.289,0.202,0.313,0.804,0.605,1.000,-0.439,0.390,11.3,11.0,8.3,1.2,0.3,72.353,70.396,71.514,214.263,-0.126,0.000,-0.009,-0.135,72.227,70.396,71.505,214.128,53.695,56.035,52.824,162.554,-0.016,0.000,-0.445,-0.461,53.711,56.035,53.269,163.015,93.765,93.609,93.285,280.659,153.094,61.169,0.000,214.263
@,04/05/18,15:17:00,225.6,225.9,226.4,391.1,391.0,391.8,50.02,50.02,50.03,1.312,0.816,1.398,0.000,0.000,0.000,0.177,0.000,0.144,0.322,0.000,0.000,0.000,0.000,0.293,0.190,0.317,0.800,0.590,1.000,-0.434,0.402,8.8,22.0,344.7,1.2,0.3,72.356,70.397,71.516,214.269,-0.126,0.000,-0.009,-0.135,72.230,70.397,71.507,214.134,53.695,56.035,52.824,162.554,-0.016,0.000,-0.445,-0.461,53.711,56.035,53.269,163.015,93.770,93.612,93.290,280.672,153.100,61.169,0.000,214.269
@,04/05/18,15:18:00,224.9,225.2,225.7,389.7,390.4,390.4,49.94,49.94,49.94,1.293,0.851,1.396,0.000,0.000,0.000,0.173,0.000,0.140,0.313,0.000,0.000,0.000,0.000,0.293,0.194,0.313,0.800,0.594,1.000,-0.448,0.392,10.0,6.8,359.2,1.2,0.3,72.359,70.399,71.519,214.277,-0.126,0.000,-0.009,-0.135,72.233,70.399,71.510,214.142,53.695,56.035,52.824,162.554,-0.016,0.000,-0.445,-0.461,53.711,56.035,53.269,163.015,93.775,93.616,93.296,280.687,153.108,61.169,0.000,214.277
@,04/05/18,15:19:00,225.7,225.9,226.4,391.1,391.3,391.9,49.95,49.95,49.95,1.294,0.887,1.330,0.000,0.000,0.000,0.173,0.000,0.128,0.301,0.000,0.000,0.000,0.000,0.289,0.202,0.301,0.792,0.608,1.000,-0.430,0.380,8.4,24.2,1.3,1.2,0.3,72.362,70.400,71.521,214.283,-0.126,0.000,-0.009,-0.135,72.236,70.400,71.512,214.148,53.695,56.035,52.824,162.554,-0.016,0.000,-0.445,-0.461,53.711,56.035,53.269,163.015,93.780,93.619,93.301,280.700,153.114,61.169,0.000,214.283
@,04/05/18,15:20:00,225.6,226.0,226.5,390.9,391.8,391.7,49.98,49.97,49.98,1.271,0.926,1.357,0.000,0.000,0.000,0.173,0.000,0.132,0.305,0.000,0.000,0.000,0.000,0.289,0.206,0.305,0.800,0.603,1.000,-0.442,0.381,26.1,21.4,9.1,1.2,0.3,72.365,70.401,71.523,214.289,-0.126,0.000,-0.009,-0.135,72.239,70.401,71.514,214.154,53.695,56.035,52.824,162.554,-0.016,0.000,-0.445,-0.461,53.711,56.035,53.269,163.015,93.785,93.622,93.306,280.713,153.120,61.169,0.000,214.289
