@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,29/05/18,02:39:00,228.2,228.5,228.5,395.5,395.7,395.6,50.00,50.01,50.00,1.522,1.445,1.400,0.000,0.000,0.000,0.206,0.136,0.144,0.486,0.000,0.000,0.000,0.000,0.346,0.330,0.317,0.994,-0.603,-0.422,-0.443,0.490,2.9,2.2,13.6,1.5,0.5,748.307,713.140,725.952,2187.399,-0.126,0.000,-0.011,-0.137,748.181,713.140,725.941,2187.262,508.715,535.239,507.599,1551.553,-0.016,0.000,-0.445,-0.461,508.731,535.239,508.044,1552.014,959.699,954.704,954.605,2869.008,1087.393,497.680,602.326,2187.399
@,29/05/18,02:40:00,229.1,229.4,229.2,397.0,396.9,397.0,50.04,50.04,50.05,1.500,1.460,1.419,0.000,0.000,0.000,0.206,0.140,0.140,0.486,0.000,0.000,0.000,0.000,0.346,0.334,0.326,1.006,-0.590,-0.418,-0.436,0.484,8.9,11.2,13.7,1.5,0.5,748.310,713.143,725.955,2187.408,-0.126,0.000,-0.011,-0.137,748.184,713.143,725.944,2187.271,508.715,535.239,507.599,1551.553,-0.016,0.000,-0.445,-0.461,508.731,535.239,508.044,1552.014,959.705,954.710,954.611,2869.026,1087.393,497.689,602.326,2187.408
@,29/05/18,02:41:00,228.7,228.9,228.8,396.3,396.3,396.1,49.97,49.98,49.98,1.519,1.472,1.440,0.000,0.000,0.000,0.206,0.140,0.140,0.486,0.000,0.000,0.000,0.000,0.350,0.334,0.330,1.014,-0.577,-0.417,-0.438,0.480,357.4,19.4,17.7,1.5,0.5,748.313,713.145,725.957,2187.415,-0.126,0.000,-0.011,-0.137,748.187,713.145,725.946,2187.278,508.715,535.239,507.599,1551.553,-0.016,0.000,-0.445,-0.461,508.731,535.239,508.044,1552.014,959.711,954.715,954.616,2869.042,1087.393,497.696,602.326,2187.415
@,29/05/18,02:42:00,229.0,229.2,229.1,396.9,396.8,396.8,49.97,49.97,49.97,1.555,1.467,1.435,0.000,0.000,0.000,0.206,0.140,0.144,0.491,0.000,0.000,0.000,0.000,0.355,0.334,0.330,1.019,-0.588,-0.423,-0.432,0.482,2.0,336.2,3.6,1.5,0.5,748.317,713.147,725.959,2187.423,-0.126,0.000,-0.011,-0.137,748.191,713.147,725.948,2187.286,508.715,535.239,507.599,1551.553,-0.016,0.000,-0.445,-0.461,508.731,535.239,508.044,1552.014,959.717,954.721,954.621,2869.059,1087.393,497.704,602.326,2187.423
@,29/05/18,02:43:00,229.0,229.3,229.2,396.9,397.0,396.6,50.03,50.03,50.03,1.516,1.428,1.463,0.000,0.000,0.000,0.207,0.141,0.145,0.492,0.000,0.000,0.000,0.000,0.347,0.327,0.331,1.005,-0.586,-0.415,-0.437,0.490,3.6,7.2,14.3,1.5,0.5,748.320,713.150,725.962,2187.432,-0.126,0.000,-0.011,-0.137,748.194,713.150,725.951,2187.295,508.715,535.239,507.599,1551.553,-0.016,0.000,-0.445,-0.461,508.731,535.239,508.044,1552.014,959.723,954.726,954.627,2869.076,1087.393,497.713,602.326,2187.432
@,29/05/18,02:44:00,229.1,229.3,229.1,397.1,396.6,396.9,50.02,50.02,50.01,1.512,1.423,1.404,0.000,0.000,0.000,0.206,0.140,0.140,0.486,0.000,0.000,0.000,0.000,0.342,0.326,0.322,0.989,-0.601,-0.431,-0.440,0.492,3.5,2.5,1.9,1.4,0.5,748.324,713.152,725.964,2187.440,-0.126,0.000,-0.011,-0.137,748.198,713.152,725.953,2187.303,508.715,535.239,507.599,1551.553,-0.016,0.000,-0.445,-0.461,508.731,535.239,508.044,1552.014,959.728,954.732,954.632,2869.092,1087.393,497.721,602.326,2187.440
@,29/05/18,02:45:00,229.2,229.4,229.3,397.2,397.1,397.1,50.04,50.04,50.04,1.551,1.463,1.430,0.000,0.000,0.000,0.206,0.140,0.144,0.491,0.000,0.000,0.000,0.000,0.350,0.334,0.326,1.010,-0.592,-0.428,-0.432,0.486,354.0,8.8,345.3,1.5,0.5,748.327,713.154,725.966,2187.447,-0.126,0.000,-0.011,-0.137,748.201,713.154,725.955,2187.310,508.715,535.239,507.599,1551.553,-0.016,0.000,-0.445,-0.461,508.731,535.239,508.044,1552.014,959.734,954.737,954.638,2869.109,1087.393,497.728,602.326,2187.447
@,29/05/18,02:46:00,229.2,229.4,229.3,397.2,397.1,397.1,50.03,50.03,50.03,1.517,1.444,1.415,0.000,0.000,0.000,0.206,0.140,0.144,0.491,0.000,0.000,0.000,0.000,0.346,0.330,0.326,1.002,-0.597,-0.429,-0.440,0.490,5.4,17.9,348.7,1.5,0.5,748.331,713.157,725.969,2187.457,-0.126,0.000,-0.011,-0.137,748.205,713.157,725.958,2187.320,508.715,535.239,507.599,1551.553,-0.016,0.000,-0.445,-0.461,508.731,535.239,508.044,1552.014,959.740,954.743,954.643,2869.126,1087.393,497.738,602.326,2187.457
@,29/05/18,02:47:00,228.2,228.5,228.3,395.5,395.4,395.4,50.04,50.04,50.03,12.288,12.438,11.922,0.000,0.000,0.000,2.157,2.099,2.062,6.317,1.767,1.890,1.746,5.402,2.804,2.841,2.718,8.363,0.770,0.739,0.760,0.755,38.2,39.9,39.1,12.2,6.3,748.364,713.189,726.001,2187.554,-0.126,0.000,-0.011,-0.137,748.238,713.189,725.990,2187.417,508.743,535.269,507.627,1551.639,-0.016,0.000,-0.445,-0.461,508.759,535.269,508.072,1552.100,959.784,954.787,954.686,2869.257,1087.393,497.835,602.326,2187.554
@,29/05/18,02:48:00,228.2,228.4,228.3,395.5,395.5,395.3,49.96,49.97,49.96,12.331,12.493,11.963,0.000,0.000,0.000,2.169,2.111,2.070,6.350,1.771,1.894,1.750,5.414,2.816,2.853,2.730,8.400,0.769,0.741,0.760,0.756,38.4,41.0,38.3,12.3,6.4,748.400,713.224,726.035,2187.659,-0.126,0.000,-0.011,-0.137,748.274,713.224,726.024,2187.522,508.773,535.301,507.656,1551.730,-0.016,0.000,-0.445,-0.461,508.789,535.301,508.101,1552.191,959.831,954.835,954.731,2869.397,1087.393,497.940,602.326,2187.659
@,29/05/18,02:49:00,228.6,228.7,228.6,396.1,395.8,395.9,50.05,50.04,50.05,12.371,12.547,11.983,0.000,0.000,0.000,2.186,2.128,2.087,6.400,1.762,1.886,1.741,5.390,2.825,2.866,2.734,8.424,0.774,0.743,0.762,0.760,36.9,40.4,39.3,12.3,6.4,748.437,713.260,726.070,2187.767,-0.126,0.000,-0.011,-0.137,748.311,713.260,726.059,2187.630,508.803,535.333,507.686,1551.822,-0.016,0.000,-0.445,-0.461,508.819,535.333,508.131,1552.283,959.878,954.883,954.777,2869.538,1087.393,498.048,602.326,2187.767
@,29/05/18,02:50:00,229.8,229.9,229.8,398.0,398.0,398.0,50.00,50.01,50.01,12.444,12.555,12.023,0.000,0.000,0.000,2.189,2.115,2.090,6.395,1.816,1.935,1.782,5.533,2.853,2.886,2.758,8.497,0.766,0.734,0.757,0.753,37.8,41.5,38.9,12.3,6.4,748.473,713.295,726.105,2187.873,-0.126,0.000,-0.011,-0.137,748.347,713.295,726.094,2187.736,508.833,535.366,507.716,1551.915,-0.016,0.000,-0.445,-0.461,508.849,535.366,508.161,1552.376,959.925,954.930,954.823,2869.678,1087.393,498.154,602.326,2187.873
@,29/05/18,02:51:00,230.1,230.2,230.1,398.7,398.4,398.4,50.05,50.03,50.04,1.543,1.425,1.385,0.000,0.000,0.000,0.206,0.140,0.140,0.486,0.000,0.000,0.000,0.000,0.350,0.326,0.317,0.994,-0.598,-0.438,-0.441,0.490,3.0,18.2,20.5,1.5,0.5,748.509,713.330,726.139,2187.978,-0.126,0.000,-0.011,-0.137,748.383,713.330,726.128,2187.841,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,959.972,954.978,954.868,2869.818,1087.393,498.259,602.326,2187.978
@,29/05/18,02:52:00,230.0,230.1,229.9,398.5,398.1,398.3,50.00,50.00,49.99,1.481,1.405,1.348,0.000,0.000,0.000,0.202,0.140,0.136,0.478,0.000,0.000,0.000,0.000,0.342,0.322,0.313,0.977,-0.601,-0.422,-0.446,0.489,4.9,7.7,341.3,1.4,0.5,748.512,713.332,726.141,2187.985,-0.126,0.000,-0.011,-0.137,748.386,713.332,726.130,2187.848,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,959.978,954.983,954.873,2869.834,1087.393,498.266,602.326,2187.985
@,29/05/18,02:53:00,229.9,230.0,229.9,398.3,398.1,398.2,50.02,50.02,50.02,1.476,1.394,1.371,0.000,0.000,0.000,0.202,0.136,0.136,0.474,0.000,0.000,0.000,0.000,0.338,0.322,0.317,0.977,-0.590,-0.432,-0.447,0.485,353.5,17.9,359.9,1.4,0.5,748.515,713.334,726.143,2187.992,-0.126,0.000,-0.011,-0.137,748.389,713.334,726.132,2187.855,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,959.983,954.988,954.878,2869.849,1087.393,498.273,602.326,2187.992
@,29/05/18,02:54:00,229.7,229.8,229.6,398.0,397.7,397.7,49.99,49.99,50.00,1.489,1.418,1.376,0.000,0.000,0.000,0.202,0.140,0.136,0.478,0.000,0.000,0.000,0.000,0.346,0.330,0.313,0.990,-0.598,-0.420,-0.439,0.483,2.7,4.2,19.9,1.4,0.5,748.519,713.336,726.146,2188.001,-0.126,0.000,-0.011,-0.137,748.393,713.336,726.135,2187.864,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,959.989,954.994,954.884,2869.867,1087.393,498.282,602.326,2188.001
@,29/05/18,02:55:00,229.5,229.6,229.5,397.8,397.2,397.5,49.99,49.99,50.00,1.488,1.382,1.410,0.000,0.000,0.000,0.202,0.140,0.140,0.482,0.000,0.000,0.000,0.000,0.342,0.318,0.322,0.981,-0.598,-0.432,-0.432,0.492,0.8,15.9,17.7,1.4,0.5,748.522,713.339,726.148,2188.009,-0.126,0.000,-0.011,-0.137,748.396,713.339,726.137,2187.872,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,959.995,954.999,954.889,2869.883,1087.393,498.290,602.326,2188.009
@,29/05/18,02:56:00,228.4,228.6,228.5,395.8,395.6,395.8,50.05,50.05,50.05,1.506,1.427,1.419,0.000,0.000,0.000,0.202,0.136,0.140,0.478,0.000,0.000,0.000,0.000,0.346,0.326,0.322,0.994,-0.592,-0.430,-0.442,0.481,1.8,3.6,5.1,1.5,0.5,748.526,713.341,726.150,2188.017,-0.126,0.000,-0.011,-0.137,748.400,713.341,726.139,2187.880,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.001,955.004,954.894,2869.899,1087.393,498.298,602.326,2188.017
@,29/05/18,02:57:00,228.1,228.3,228.2,395.2,395.3,395.0,49.93,49.93,49.94,1.510,1.437,1.420,0.000,0.000,0.000,0.202,0.140,0.144,0.487,0.000,0.000,0.000,0.000,0.346,0.326,0.322,0.994,-0.595,-0.430,-0.427,0.490,2.8,17.7,11.4,1.5,0.5,748.529,713.343,726.153,2188.025,-0.126,0.000,-0.011,-0.137,748.403,713.343,726.142,2187.888,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.006,955.010,954.900,2869.916,1087.393,498.306,602.326,2188.025
@,29/05/18,02:58:00,228.0,228.2,228.1,395.2,395.0,394.9,49.96,49.97,49.96,1.514,1.458,1.413,0.000,0.000,0.000,0.202,0.140,0.136,0.478,0.000,0.000,0.000,0.000,0.342,0.326,0.317,0.985,-0.598,-0.432,-0.435,0.485,1.5,18.5,336.5,1.5,0.5,748.532,713.346,726.155,2188.033,-0.126,0.000,-0.011,-0.137,748.406,713.346,726.144,2187.896,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.012,955.015,954.905,2869.932,1087.393,498.314,602.326,2188.033
@,29/05/18,02:59:00,228.3,228.5,228.3,395.7,395.3,395.4,50.03,50.03,50.03,1.477,1.397,1.384,0.000,0.000,0.000,0.206,0.136,0.140,0.482,0.000,0.000,0.000,0.000,0.338,0.318,0.313,0.969,-0.599,-0.425,-0.444,0.498,358.8,0.9,6.5,1.4,0.5,748.536,713.348,726.157,2188.041,-0.126,0.000,-0.011,-0.137,748.410,713.348,726.146,2187.904,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.018,955.021,954.910,2869.949,1087.393,498.322,602.326,2188.041
@,29/05/18,03:00:00,228.7,228.9,228.7,396.3,396.0,396.3,50.01,50.00,50.00,1.525,1.452,1.426,0.000,0.000,0.000,0.206,0.140,0.140,0.486,0.000,0.000,0.000,0.000,0.350,0.334,0.326,1.010,-0.589,-0.421,-0.427,0.482,8.5,17.4,13.4,1.5,0.5,748.539,713.350,726.160,2188.049,-0.126,0.000,-0.011,-0.137,748.413,713.350,726.149,2187.912,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.023,955.026,954.916,2869.965,1087.393,498.330,602.326,2188.049
@,29/05/18,03:01:00,228.6,228.8,228.6,396.2,395.9,396.1,50.07,50.07,50.07,1.532,1.434,1.420,0.000,0.000,0.000,0.202,0.140,0.140,0.482,0.000,0.000,0.000,0.000,0.346,0.330,0.326,1.002,-0.590,-0.438,-0.434,0.481,5.1,16.8,354.4,1.5,0.5,748.543,713.353,726.162,2188.058,-0.126,0.000,-0.011,-0.137,748.417,713.353,726.151,2187.921,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.029,955.031,954.921,2869.981,1087.393,498.339,602.326,2188.058
@,29/05/18,03:02:00,228.9,229.0,228.9,396.6,396.4,396.5,50.00,50.00,50.00,1.497,1.417,1.384,0.000,0.000,0.000,0.206,0.136,0.140,0.482,0.000,0.000,0.000,0.000,0.342,0.322,0.318,0.981,-0.604,-0.434,-0.444,0.492,3.1,4.6,16.7,1.4,0.5,748.546,713.355,726.164,2188.065,-0.126,0.000,-0.011,-0.137,748.420,713.355,726.153,2187.928,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.035,955.037,954.926,2869.998,1087.393,498.346,602.326,2188.065
@,29/05/18,03:03:00,229.3,229.4,229.2,397.2,396.9,397.2,50.06,50.05,50.06,1.522,1.438,1.402,0.000,0.000,0.000,0.206,0.140,0.140,0.487,0.000,0.000,0.000,0.000,0.350,0.326,0.322,0.998,-0.598,-0.425,-0.441,0.488,354.4,18.7,358.4,1.5,0.5,748.549,713.357,726.167,2188.073,-0.126,0.000,-0.011,-0.137,748.423,713.357,726.156,2187.936,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.041,955.042,954.932,2870.015,1087.393,498.354,602.326,2188.073
@,29/05/18,03:04:00,229.2,229.4,229.2,397.1,397.0,397.1,50.03,50.03,50.02,1.518,1.452,1.408,0.000,0.000,0.000,0.202,0.140,0.140,0.482,0.000,0.000,0.000,0.000,0.346,0.330,0.322,0.998,-0.589,-0.424,-0.435,0.483,1.2,1.1,17.4,1.5,0.5,748.553,713.360,726.169,2188.082,-0.126,0.000,-0.011,-0.137,748.427,713.360,726.158,2187.945,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.047,955.048,954.937,2870.032,1087.393,498.363,602.326,2188.082
@,29/05/18,03:05:00,228.6,228.8,228.7,396.2,395.9,396.0,50.00,50.00,50.00,1.543,1.453,1.395,0.000,0.000,0.000,0.206,0.140,0.140,0.486,0.000,0.000,0.000,0.000,0.346,0.330,0.317,0.994,-0.593,-0.422,-0.442,0.490,3.0,16.1,10.1,1.5,0.5,748.556,713.362,726.171,2188.089,-0.126,0.000,-0.011,-0.137,748.430,713.362,726.160,2187.952,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.052,955.053,954.942,2870.047,1087.393,498.370,602.326,2188.089
@,29/05/18,03:06:00,228.7,228.9,228.7,396.3,396.0,396.2,50.06,50.06,50.05,1.506,1.443,1.416,0.000,0.000,0.000,0.202,0.140,0.144,0.487,0.000,0.000,0.000,0.000,0.342,0.326,0.318,0.986,-0.592,-0.433,-0.449,0.494,3.8,11.1,4.2,1.5,0.5,748.560,713.364,726.174,2188.098,-0.126,0.000,-0.011,-0.137,748.434,713.364,726.163,2187.961,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.058,955.059,954.948,2870.065,1087.393,498.379,602.326,2188.098
@,29/05/18,03:07:00,228.5,228.7,228.6,396.0,395.9,395.8,49.98,49.99,49.99,1.501,1.411,1.397,0.000,0.000,0.000,0.206,0.136,0.144,0.487,0.000,0.000,0.000,0.000,0.342,0.322,0.318,0.981,-0.589,-0.430,-0.445,0.496,3.7,351.9,13.6,1.4,0.5,748.563,713.366,726.176,2188.105,-0.126,0.000,-0.011,-0.137,748.437,713.366,726.165,2187.968,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.064,955.064,954.953,2870.081,1087.393,498.386,602.326,2188.105
@,29/05/18,03:08:00,229.1,229.2,229.1,397.0,396.7,396.8,49.96,49.96,49.95,1.530,1.403,1.399,0.000,0.000,0.000,0.206,0.136,0.144,0.487,0.000,0.000,0.000,0.000,0.342,0.322,0.322,0.986,-0.597,-0.434,-0.437,0.494,6.2,6.4,0.8,1.4,0.5,748.566,713.369,726.178,2188.113,-0.126,0.000,-0.011,-0.137,748.440,713.369,726.167,2187.976,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.070,955.069,954.958,2870.097,1087.393,498.394,602.326,2188.113
@,29/05/18,03:09:00,229.3,229.5,229.4,397.3,397.2,397.3,50.05,50.06,50.05,1.559,1.453,1.418,0.000,0.000,0.000,0.206,0.140,0.140,0.487,0.000,0.000,0.000,0.000,0.355,0.330,0.330,1.014,-0.579,-0.427,-0.438,0.480,6.8,19.6,348.7,1.5,0.5,748.570,713.371,726.181,2188.122,-0.126,0.000,-0.011,-0.137,748.444,713.371,726.170,2187.985,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.075,955.075,954.964,2870.114,1087.393,498.403,602.326,2188.122
@,29/05/18,03:10:00,229.6,229.7,229.6,397.8,397.6,397.6,50.02,50.03,50.03,1.522,1.423,1.387,0.000,0.000,0.000,0.202,0.140,0.144,0.486,0.000,0.000,0.000,0.000,0.342,0.322,0.322,0.985,-0.597,-0.437,-0.447,0.494,354.0,18.9,0.1,1.4,0.5,748.573,713.373,726.183,2188.129,-0.126,0.000,-0.011,-0.137,748.447,713.373,726.172,2187.992,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.081,955.080,954.969,2870.130,1087.393,498.410,602.326,2188.129
@,29/05/18,03:11:00,229.2,229.3,229.2,397.2,396.9,396.9,49.96,49.96,49.96,1.558,1.444,1.412,0.000,0.000,0.000,0.206,0.140,0.140,0.487,0.000,0.000,0.000,0.000,0.350,0.334,0.326,1.010,-0.583,-0.411,-0.430,0.482,4.6,16.9,350.2,1.5,0.5,748.577,713.376,726.185,2188.138,-0.126,0.000,-0.011,-0.137,748.451,713.376,726.174,2188.001,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.087,955.086,954.974,2870.147,1087.393,498.419,602.326,2188.138
@,29/05/18,03:12:00,229.1,229.3,229.1,396.9,396.8,397.0,50.01,50.01,50.01,1.525,1.436,1.391,0.000,0.000,0.000,0.206,0.140,0.144,0.491,0.000,0.000,0.000,0.000,0.342,0.322,0.322,0.985,-0.583,-0.423,-0.445,0.498,1.4,5.9,4.9,1.5,0.5,748.580,713.378,726.188,2188.146,-0.126,0.000,-0.011,-0.137,748.454,713.378,726.177,2188.009,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.093,955.091,954.980,2870.164,1087.393,498.427,602.326,2188.146
@,29/05/18,03:13:00,228.6,228.8,228.7,396.2,396.0,396.1,50.00,50.00,50.00,1.512,1.426,1.423,0.000,0.000,0.000,0.206,0.140,0.144,0.491,0.000,0.000,0.000,0.000,0.346,0.326,0.322,0.994,-0.592,-0.431,-0.443,0.494,1.5,13.8,21.9,1.5,0.5,748.584,713.380,726.190,2188.154,-0.126,0.000,-0.011,-0.137,748.458,713.380,726.179,2188.017,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.099,955.097,954.985,2870.181,1087.393,498.434,602.326,2188.153
@,29/05/18,03:14:00,228.5,228.8,228.6,396.1,395.9,395.8,49.99,49.99,49.99,1.496,1.394,1.399,0.000,0.000,0.000,0.206,0.140,0.140,0.486,0.000,0.000,0.000,0.000,0.342,0.317,0.317,0.977,-0.601,-0.443,-0.444,0.498,6.3,19.2,355.1,1.4,0.5,748.587,713.383,726.193,2188.163,-0.126,0.000,-0.011,-0.137,748.461,713.383,726.182,2188.026,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.104,955.102,954.991,2870.197,1087.393,498.444,602.326,2188.163
@,29/05/18,03:15:00,228.5,228.8,228.6,396.2,396.1,395.8,49.95,49.95,49.96,1.509,1.449,1.405,0.000,0.000,0.000,0.204,0.140,0.144,0.487,0.000,0.000,0.000,0.000,0.343,0.327,0.323,0.994,-0.596,-0.438,-0.441,0.490,5.9,15.8,5.1,1.5,0.5,748.590,713.385,726.195,2188.170,-0.126,0.000,-0.011,-0.137,748.464,713.385,726.184,2188.033,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.110,955.107,954.996,2870.213,1087.393,498.451,602.326,2188.170
@,29/05/18,03:16:00,229.1,229.3,229.1,396.9,396.9,396.9,49.99,49.98,49.98,1.518,1.434,1.387,0.000,0.000,0.000,0.206,0.140,0.140,0.487,0.000,0.000,0.000,0.000,0.346,0.330,0.318,0.994,-0.597,-0.428,-0.448,0.490,5.1,10.5,357.2,1.4,0.5,748.594,713.387,726.197,2188.178,-0.126,0.000,-0.011,-0.137,748.468,713.387,726.186,2188.041,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.116,955.113,955.001,2870.230,1087.393,498.459,602.326,2188.178
@,29/05/18,03:17:00,228.8,228.9,228.8,396.4,396.3,396.2,49.95,49.94,49.95,1.489,1.421,1.406,0.000,0.000,0.000,0.206,0.140,0.140,0.487,0.000,0.000,0.000,0.000,0.350,0.330,0.326,1.006,-0.588,-0.435,-0.430,0.484,2.9,10.3,15.2,1.4,0.5,748.597,713.390,726.200,2188.187,-0.126,0.000,-0.011,-0.137,748.471,713.390,726.189,2188.050,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.121,955.118,955.007,2870.246,1087.393,498.468,602.326,2188.187
@,29/05/18,03:18:00,229.2,229.4,229.3,397.2,397.1,397.1,49.97,49.98,49.97,1.510,1.391,1.406,0.000,0.000,0.000,0.206,0.140,0.144,0.491,0.000,0.000,0.000,0.000,0.350,0.326,0.318,0.994,-0.592,-0.438,-0.445,0.494,359.4,10.0,1.5,1.4,0.5,748.601,713.392,726.202,2188.195,-0.126,0.000,-0.011,-0.137,748.475,713.392,726.191,2188.058,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.127,955.124,955.012,2870.263,1087.393,498.476,602.326,2188.195
@,29/05/18,03:19:00,229.3,229.4,229.3,397.4,397.0,397.0,49.98,49.98,49.98,1.512,1.421,1.398,0.000,0.000,0.000,0.203,0.137,0.145,0.484,0.000,0.000,0.000,0.000,0.347,0.327,0.319,0.993,-0.584,-0.432,-0.435,0.487,2.5,7.7,12.9,1.4,0.5,748.604,713.394,726.204,2188.202,-0.126,0.000,-0.011,-0.137,748.478,713.394,726.193,2188.065,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.133,955.129,955.017,2870.279,1087.393,498.483,602.326,2188.202
@,29/05/18,03:20:00,229.3,229.5,229.4,397.4,397.2,397.2,49.99,50.00,49.99,1.511,1.439,1.431,0.000,0.000,0.000,0.202,0.140,0.140,0.482,0.000,0.000,0.000,0.000,0.342,0.330,0.326,0.998,-0.596,-0.421,-0.433,0.483,1.5,8.7,358.2,1.5,0.5,748.607,713.397,726.207,2188.211,-0.126,0.000,-0.011,-0.137,748.481,713.397,726.196,2188.074,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.139,955.135,955.023,2870.297,1087.393,498.492,602.326,2188.211
@,29/05/18,03:21:00,228.5,228.8,228.7,396.1,395.8,396.1,50.02,50.02,50.02,1.488,1.432,1.401,0.000,0.000,0.000,0.206,0.140,0.144,0.491,0.000,0.000,0.000,0.000,0.338,0.326,0.322,0.985,-0.596,-0.437,-0.442,0.498,7.1,5.9,7.9,1.4,0.5,748.611,713.399,726.209,2188.219,-0.126,0.000,-0.011,-0.137,748.485,713.399,726.198,2188.082,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.145,955.140,955.028,2870.313,1087.393,498.500,602.326,2188.219
@,29/05/18,03:22:00,228.5,228.8,228.6,396.0,396.0,395.9,50.00,50.00,50.00,1.525,1.457,1.415,0.000,0.000,0.000,0.206,0.140,0.140,0.487,0.000,0.000,0.000,0.000,0.346,0.334,0.322,1.002,-0.591,-0.417,-0.441,0.486,5.8,0.6,348.6,1.5,0.5,748.614,713.401,726.211,2188.226,-0.126,0.000,-0.011,-0.137,748.488,713.401,726.200,2188.089,508.863,535.397,507.745,1552.005,-0.016,0.000,-0.445,-0.461,508.879,535.397,508.190,1552.466,960.150,955.145,955.034,2870.329,1087.393,498.507,602.326,2188.226
